[train_cell] cell=qwen3_1_7b__sdar__search_qa__s42
[train_cell] model_id=Qwen/Qwen3-1.7B  baseline=sdar  seed=42
[train_cell] output_dir=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-028a5a50/qwen3_1_7b__sdar__search_qa__s42
[init] device=cuda  HAS_GPU=True  STEPS=150
[init] OUTPUT_DIR=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-028a5a50/qwen3_1_7b__sdar__search_qa__s42
[init] BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
Using the latest cached version of the dataset since nq_open couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'nq_open' at /home/sww35/openresearch/runs/.cache/hf/datasets/nq_open/nq_open/0.0.0/5dd9790a83002ad084ddeb7c420dc716852c6f28 (last modified on Fri May 29 16:34:02 2026).
[data] NQ-Open: loaded 256 examples
Using the latest cached version of the dataset since hotpotqa/hotpot_qa couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'distractor' at /home/sww35/openresearch/runs/.cache/hf/datasets/hotpotqa___hotpot_qa/distractor/0.0.0/1908d6afbbead072334abe2965f91bd2709910ab (last modified on Fri May 29 16:48:26 2026).
[data] HotpotQA: loaded 256 examples
[data] Total examples: 512
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/transformers/utils/hub.py:110: FutureWarning: Using `TRANSFORMERS_CACHE` is deprecated and will be removed in v5 of Transformers. Use `HF_HOME` instead.
  warnings.warn(

============================================================
[train] qwen3_1_7b | SDAR | seed=42
  opsd_enabled=True  gate_type=sigmoid
  BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
============================================================
  Loading student Qwen/Qwen3-1.7B...
`torch_dtype` is deprecated! Use `dtype` instead!

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 60.48it/s]
  Student loaded. params=1.72B
  Loading teacher (frozen) Qwen/Qwen3-1.7B...

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 73.48it/s]
  Teacher loaded (frozen).
  Running zero-shot sanity check...
The following generation flags are not valid and may be ignored: ['temperature', 'top_p', 'top_k']. Set `TRANSFORMERS_VERBOSITY=info` for more details.
  [sanity] zero-shot F1=0.0469 over 16 examples
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
  [qwen3_1_7b|sdar] step=1/150 loss=0.0342  reward=0.0000  gate_active=0.000  gate_mag=0.500  delta_t=0.000  t=6.0s
  [qwen3_1_7b|sdar] step=2/150 loss=0.0216  reward=0.0000  gate_active=0.185  gate_mag=0.479  delta_t=-0.017  t=5.6s
  [qwen3_1_7b|sdar] step=3/150 loss=0.0237  reward=0.0086  gate_active=0.197  gate_mag=0.442  delta_t=-0.038  t=5.7s
  [qwen3_1_7b|sdar] step=4/150 loss=0.0301  reward=0.0000  gate_active=0.378  gate_mag=0.483  delta_t=-0.016  t=5.7s
  [qwen3_1_7b|sdar] step=5/150 loss=0.0388  reward=0.0000  gate_active=0.142  gate_mag=0.452  delta_t=-0.039  t=5.6s
  [qwen3_1_7b|sdar] step=6/150 loss=0.0058  reward=0.7232  gate_active=0.578  gate_mag=0.493  delta_t=-0.036  t=5.5s
  [qwen3_1_7b|sdar] step=7/150 loss=0.0327  reward=0.0000  gate_active=0.130  gate_mag=0.463  delta_t=-0.041  t=5.7s
  [qwen3_1_7b|sdar] step=8/150 loss=0.0265  reward=0.0000  gate_active=0.175  gate_mag=0.442  delta_t=-0.067  t=5.5s
  [qwen3_1_7b|sdar] step=9/150 loss=0.0327  reward=0.0497  gate_active=0.148  gate_mag=0.445  delta_t=-0.034  t=5.5s
  [qwen3_1_7b|sdar] step=10/150 loss=0.0214  reward=0.0074  gate_active=0.181  gate_mag=0.435  delta_t=-0.125  t=5.6s
  [qwen3_1_7b|sdar] step=11/150 loss=0.0237  reward=0.0319  gate_active=0.122  gate_mag=0.398  delta_t=-0.177  t=5.5s
  [qwen3_1_7b|sdar] step=12/150 loss=0.0043  reward=0.0000  gate_active=0.450  gate_mag=0.448  delta_t=-0.149  t=5.6s
  [qwen3_1_7b|sdar] step=13/150 loss=0.0181  reward=0.0173  gate_active=0.241  gate_mag=0.442  delta_t=-0.117  t=5.6s
  [qwen3_1_7b|sdar] step=14/150 loss=0.0108  reward=0.0000  gate_active=0.477  gate_mag=0.457  delta_t=-0.146  t=5.7s
  [qwen3_1_7b|sdar] step=15/150 loss=0.0202  reward=0.0000  gate_active=0.326  gate_mag=0.445  delta_t=-0.144  t=5.5s
  [qwen3_1_7b|sdar] step=16/150 loss=0.0091  reward=0.1250  gate_active=0.426  gate_mag=0.443  delta_t=-0.233  t=5.5s
  [qwen3_1_7b|sdar] step=17/150 loss=0.0065  reward=0.0000  gate_active=0.321  gate_mag=0.444  delta_t=-0.229  t=5.7s
  [qwen3_1_7b|sdar] step=18/150 loss=0.0298  reward=0.8750  gate_active=0.266  gate_mag=0.422  delta_t=-0.279  t=5.6s
  [qwen3_1_7b|sdar] step=19/150 loss=0.0274  reward=0.0000  gate_active=0.151  gate_mag=0.410  delta_t=-0.315  t=5.7s
  [qwen3_1_7b|sdar] step=20/150 loss=0.0122  reward=0.0000  gate_active=0.419  gate_mag=0.461  delta_t=-0.206  t=5.7s
  [qwen3_1_7b|sdar] step=21/150 loss=0.0286  reward=0.0250  gate_active=0.145  gate_mag=0.421  delta_t=-0.050  t=5.6s
  [qwen3_1_7b|sdar] step=22/150 loss=0.0179  reward=0.0000  gate_active=0.129  gate_mag=0.403  delta_t=-0.165  t=5.6s
  [qwen3_1_7b|sdar] step=23/150 loss=0.0134  reward=0.1458  gate_active=0.230  gate_mag=0.436  delta_t=-0.171  t=5.8s
  [qwen3_1_7b|sdar] step=24/150 loss=0.0339  reward=0.0234  gate_active=0.119  gate_mag=0.377  delta_t=-0.117  t=5.6s
  [qwen3_1_7b|sdar] step=25/150 loss=0.0154  reward=0.0060  gate_active=0.218  gate_mag=0.426  delta_t=-0.068  t=5.6s
  [qwen3_1_7b|sdar] step=26/150 loss=0.0139  reward=0.0000  gate_active=0.492  gate_mag=0.465  delta_t=-0.072  t=5.5s
  [qwen3_1_7b|sdar] step=27/150 loss=0.0212  reward=0.0000  gate_active=0.111  gate_mag=0.413  delta_t=-0.171  t=5.6s
  [qwen3_1_7b|sdar] step=28/150 loss=0.0111  reward=0.1576  gate_active=0.195  gate_mag=0.455  delta_t=-0.037  t=5.7s
  [qwen3_1_7b|sdar] step=29/150 loss=0.0104  reward=0.0283  gate_active=0.287  gate_mag=0.452  delta_t=-0.076  t=5.6s
  [qwen3_1_7b|sdar] step=30/150 loss=0.0115  reward=0.0000  gate_active=0.385  gate_mag=0.434  delta_t=-0.163  t=5.4s
  [qwen3_1_7b|sdar] step=31/150 loss=0.0101  reward=0.0000  gate_active=0.220  gate_mag=0.437  delta_t=-0.144  t=5.6s
  [qwen3_1_7b|sdar] step=32/150 loss=0.0199  reward=0.0104  gate_active=0.118  gate_mag=0.409  delta_t=-0.110  t=5.5s
  [qwen3_1_7b|sdar] step=33/150 loss=0.0016  reward=0.0000  gate_active=0.536  gate_mag=0.434  delta_t=-0.189  t=5.6s
  [qwen3_1_7b|sdar] step=34/150 loss=0.0148  reward=0.0000  gate_active=0.278  gate_mag=0.435  delta_t=-0.053  t=5.5s
  [qwen3_1_7b|sdar] step=35/150 loss=0.0111  reward=0.0239  gate_active=0.298  gate_mag=0.447  delta_t=-0.109  t=5.7s
  [qwen3_1_7b|sdar] step=36/150 loss=0.0242  reward=0.0248  gate_active=0.176  gate_mag=0.417  delta_t=-0.086  t=5.9s
  [qwen3_1_7b|sdar] step=37/150 loss=0.0110  reward=0.1667  gate_active=0.209  gate_mag=0.414  delta_t=-0.256  t=5.7s
  [qwen3_1_7b|sdar] step=38/150 loss=0.0123  reward=0.0055  gate_active=0.351  gate_mag=0.432  delta_t=-0.112  t=5.6s
  [qwen3_1_7b|sdar] step=39/150 loss=0.0278  reward=0.0054  gate_active=0.125  gate_mag=0.347  delta_t=-0.128  t=5.6s
  [qwen3_1_7b|sdar] step=40/150 loss=0.0203  reward=0.0000  gate_active=0.157  gate_mag=0.379  delta_t=-0.206  t=5.8s
  [qwen3_1_7b|sdar] step=41/150 loss=0.0243  reward=0.0000  gate_active=0.114  gate_mag=0.390  delta_t=-0.105  t=5.7s
  [qwen3_1_7b|sdar] step=42/150 loss=0.0174  reward=0.0497  gate_active=0.208  gate_mag=0.413  delta_t=-0.083  t=5.8s
  [qwen3_1_7b|sdar] step=43/150 loss=0.0153  reward=0.0000  gate_active=0.155  gate_mag=0.392  delta_t=-0.186  t=5.6s
  [qwen3_1_7b|sdar] step=44/150 loss=0.0263  reward=0.0313  gate_active=0.144  gate_mag=0.391  delta_t=-0.197  t=5.6s
  [qwen3_1_7b|sdar] step=45/150 loss=0.0230  reward=0.0141  gate_active=0.102  gate_mag=0.350  delta_t=-0.161  t=5.6s
  [qwen3_1_7b|sdar] step=46/150 loss=0.0189  reward=0.2628  gate_active=0.155  gate_mag=0.416  delta_t=-0.073  t=5.5s
  [qwen3_1_7b|sdar] step=47/150 loss=0.0101  reward=0.0000  gate_active=0.210  gate_mag=0.382  delta_t=-0.193  t=5.7s
  [qwen3_1_7b|sdar] step=48/150 loss=0.0160  reward=0.0000  gate_active=0.112  gate_mag=0.353  delta_t=-0.147  t=5.6s
  [qwen3_1_7b|sdar] step=49/150 loss=0.0123  reward=0.0825  gate_active=0.316  gate_mag=0.404  delta_t=-0.112  t=5.5s
  [qwen3_1_7b|sdar] step=50/150 loss=0.0083  reward=0.0000  gate_active=0.182  gate_mag=0.416  delta_t=-0.152  t=5.4s
