[train_cell] cell=qwen3_1_7b__grpo_opsd__search_qa__s42
[train_cell] model_id=Qwen/Qwen3-1.7B  baseline=grpo_opsd  seed=42
[train_cell] output_dir=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-8255d1d8/qwen3_1_7b__grpo_opsd__search_qa__s42
[init] device=cuda  HAS_GPU=True  STEPS=150
[init] OUTPUT_DIR=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-8255d1d8/qwen3_1_7b__grpo_opsd__search_qa__s42
[init] BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
Using the latest cached version of the dataset since nq_open couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'nq_open' at /home/sww35/openresearch/runs/.cache/hf/datasets/nq_open/nq_open/0.0.0/5dd9790a83002ad084ddeb7c420dc716852c6f28 (last modified on Fri May 29 16:34:02 2026).
[data] NQ-Open: loaded 256 examples
Using the latest cached version of the dataset since hotpotqa/hotpot_qa couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'distractor' at /home/sww35/openresearch/runs/.cache/hf/datasets/hotpotqa___hotpot_qa/distractor/0.0.0/1908d6afbbead072334abe2965f91bd2709910ab (last modified on Fri May 29 16:48:26 2026).
[data] HotpotQA: loaded 256 examples
[data] Total examples: 512
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/transformers/utils/hub.py:110: FutureWarning: Using `TRANSFORMERS_CACHE` is deprecated and will be removed in v5 of Transformers. Use `HF_HOME` instead.
  warnings.warn(

============================================================
[train] qwen3_1_7b | GRPO_OPSD | seed=42
  opsd_enabled=True  gate_type=ones
  BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
============================================================
  Loading student Qwen/Qwen3-1.7B...
`torch_dtype` is deprecated! Use `dtype` instead!

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 68.75it/s]
  Student loaded. params=1.72B
  Loading teacher (frozen) Qwen/Qwen3-1.7B...

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 71.91it/s]
  Teacher loaded (frozen).
  Running zero-shot sanity check...
The following generation flags are not valid and may be ignored: ['temperature', 'top_p', 'top_k']. Set `TRANSFORMERS_VERBOSITY=info` for more details.
  [sanity] zero-shot F1=0.0692 over 16 examples
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
  [qwen3_1_7b|grpo_opsd] step=1/150 loss=0.0712  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=0.000  t=5.2s
  [qwen3_1_7b|grpo_opsd] step=2/150 loss=0.0628  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.029  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=3/150 loss=0.0647  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.068  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=4/150 loss=0.0567  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.059  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=5/150 loss=0.0482  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.117  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=6/150 loss=0.0742  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.115  t=5.2s
  [qwen3_1_7b|grpo_opsd] step=7/150 loss=0.0569  reward=0.0220  gate_active=1.000  gate_mag=1.000  delta_t=-0.106  t=5.3s
  [qwen3_1_7b|grpo_opsd] step=8/150 loss=0.0508  reward=0.0417  gate_active=1.000  gate_mag=1.000  delta_t=-0.190  t=5.3s
  [qwen3_1_7b|grpo_opsd] step=9/150 loss=0.0559  reward=0.0084  gate_active=1.000  gate_mag=1.000  delta_t=-0.161  t=5.2s
  [qwen3_1_7b|grpo_opsd] step=10/150 loss=0.0524  reward=0.1005  gate_active=1.000  gate_mag=1.000  delta_t=-0.222  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=11/150 loss=0.0487  reward=0.0293  gate_active=1.000  gate_mag=1.000  delta_t=-0.173  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=12/150 loss=0.0564  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.156  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=13/150 loss=0.0341  reward=0.0580  gate_active=1.000  gate_mag=1.000  delta_t=-0.148  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=14/150 loss=0.0435  reward=0.0068  gate_active=1.000  gate_mag=1.000  delta_t=-0.150  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=15/150 loss=0.0288  reward=0.0362  gate_active=1.000  gate_mag=1.000  delta_t=-0.132  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=16/150 loss=0.0467  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.122  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=17/150 loss=0.0500  reward=0.0131  gate_active=1.000  gate_mag=1.000  delta_t=-0.162  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=18/150 loss=0.0462  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.203  t=5.0s
  [qwen3_1_7b|grpo_opsd] step=19/150 loss=0.0560  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.158  t=5.2s
