[train_cell] cell=qwen3_1_7b__sdar__search_qa__s42
[train_cell] model_id=Qwen/Qwen3-1.7B  baseline=sdar  seed=42
[train_cell] output_dir=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-90c1e2e9/qwen3_1_7b__sdar__search_qa__s42
[init] device=cuda  HAS_GPU=True  STEPS=150
[init] OUTPUT_DIR=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-90c1e2e9/qwen3_1_7b__sdar__search_qa__s42
[init] BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
Using the latest cached version of the dataset since nq_open couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'nq_open' at /home/sww35/openresearch/runs/.cache/hf/datasets/nq_open/nq_open/0.0.0/5dd9790a83002ad084ddeb7c420dc716852c6f28 (last modified on Fri May 29 16:34:02 2026).
[data] NQ-Open: loaded 256 examples
Using the latest cached version of the dataset since hotpotqa/hotpot_qa couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'distractor' at /home/sww35/openresearch/runs/.cache/hf/datasets/hotpotqa___hotpot_qa/distractor/0.0.0/1908d6afbbead072334abe2965f91bd2709910ab (last modified on Fri May 29 16:48:26 2026).
[data] HotpotQA: loaded 256 examples
[data] Total examples: 512
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/transformers/utils/hub.py:110: FutureWarning: Using `TRANSFORMERS_CACHE` is deprecated and will be removed in v5 of Transformers. Use `HF_HOME` instead.
  warnings.warn(

============================================================
[train] qwen3_1_7b | SDAR | seed=42
  opsd_enabled=True  gate_type=sigmoid
  BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
============================================================
  Loading student Qwen/Qwen3-1.7B...
`torch_dtype` is deprecated! Use `dtype` instead!

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 72.80it/s]
  Student loaded. params=1.72B
  Loading teacher (frozen) Qwen/Qwen3-1.7B...

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 70.23it/s]
  Teacher loaded (frozen).
  Running zero-shot sanity check...
The following generation flags are not valid and may be ignored: ['temperature', 'top_p', 'top_k']. Set `TRANSFORMERS_VERBOSITY=info` for more details.
  [sanity] zero-shot F1=0.0453 over 16 examples
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
  [qwen3_1_7b|sdar] step=1/150 loss=0.0310  reward=0.0044  gate_active=0.000  gate_mag=0.500  delta_t=0.000  t=6.3s
  [qwen3_1_7b|sdar] step=2/150 loss=0.0204  reward=0.3195  gate_active=0.628  gate_mag=0.514  delta_t=0.003  t=6.3s
  [qwen3_1_7b|sdar] step=3/150 loss=0.0179  reward=0.8750  gate_active=0.624  gate_mag=0.498  delta_t=-0.058  t=5.8s
  [qwen3_1_7b|sdar] step=4/150 loss=0.0168  reward=0.0401  gate_active=0.550  gate_mag=0.486  delta_t=-0.094  t=6.2s
  [qwen3_1_7b|sdar] step=5/150 loss=0.0246  reward=0.0000  gate_active=0.573  gate_mag=0.499  delta_t=-0.021  t=6.2s
  [qwen3_1_7b|sdar] step=6/150 loss=0.0305  reward=0.0000  gate_active=0.211  gate_mag=0.472  delta_t=-0.075  t=6.1s
  [qwen3_1_7b|sdar] step=7/150 loss=0.0110  reward=0.0000  gate_active=0.543  gate_mag=0.487  delta_t=-0.056  t=6.0s
  [qwen3_1_7b|sdar] step=8/150 loss=0.0105  reward=0.0000  gate_active=0.329  gate_mag=0.461  delta_t=-0.072  t=6.4s
  [qwen3_1_7b|sdar] step=9/150 loss=0.0335  reward=0.0334  gate_active=0.246  gate_mag=0.477  delta_t=-0.012  t=6.4s
  [qwen3_1_7b|sdar] step=10/150 loss=0.0231  reward=0.2764  gate_active=0.449  gate_mag=0.488  delta_t=-0.019  t=6.4s
  [qwen3_1_7b|sdar] step=11/150 loss=0.0234  reward=0.0000  gate_active=0.390  gate_mag=0.483  delta_t=-0.018  t=6.5s
  [qwen3_1_7b|sdar] step=12/150 loss=0.0202  reward=0.1017  gate_active=0.329  gate_mag=0.454  delta_t=-0.051  t=6.5s
  [qwen3_1_7b|sdar] step=13/150 loss=0.0060  reward=0.0000  gate_active=0.464  gate_mag=0.454  delta_t=-0.221  t=6.4s
  [qwen3_1_7b|sdar] step=14/150 loss=0.0184  reward=0.0000  gate_active=0.344  gate_mag=0.463  delta_t=-0.064  t=6.5s
  [qwen3_1_7b|sdar] step=15/150 loss=0.0196  reward=0.0000  gate_active=0.227  gate_mag=0.418  delta_t=-0.123  t=6.6s
  [qwen3_1_7b|sdar] step=16/150 loss=0.0346  reward=0.0000  gate_active=0.147  gate_mag=0.385  delta_t=-0.101  t=6.3s
  [qwen3_1_7b|sdar] step=17/150 loss=0.0144  reward=0.0000  gate_active=0.452  gate_mag=0.486  delta_t=-0.139  t=6.2s
  [qwen3_1_7b|sdar] step=18/150 loss=0.0316  reward=0.0067  gate_active=0.150  gate_mag=0.418  delta_t=-0.076  t=6.3s
  [qwen3_1_7b|sdar] step=19/150 loss=0.0277  reward=0.0651  gate_active=0.191  gate_mag=0.408  delta_t=-0.080  t=6.3s
  [qwen3_1_7b|sdar] step=20/150 loss=0.0152  reward=0.0000  gate_active=0.305  gate_mag=0.448  delta_t=-0.074  t=6.2s
  [qwen3_1_7b|sdar] step=21/150 loss=0.0156  reward=0.0102  gate_active=0.192  gate_mag=0.419  delta_t=-0.070  t=6.2s
  [qwen3_1_7b|sdar] step=22/150 loss=0.0108  reward=0.0000  gate_active=0.387  gate_mag=0.470  delta_t=-0.042  t=6.2s
  [qwen3_1_7b|sdar] step=23/150 loss=0.0036  reward=0.0331  gate_active=0.445  gate_mag=0.468  delta_t=-0.086  t=5.9s
  [qwen3_1_7b|sdar] step=24/150 loss=0.0232  reward=0.0130  gate_active=0.158  gate_mag=0.413  delta_t=-0.083  t=6.0s
  [qwen3_1_7b|sdar] step=25/150 loss=0.0117  reward=0.7500  gate_active=0.276  gate_mag=0.426  delta_t=-0.206  t=6.1s
  [qwen3_1_7b|sdar] step=26/150 loss=0.0092  reward=0.0000  gate_active=0.308  gate_mag=0.448  delta_t=-0.127  t=5.9s
  [qwen3_1_7b|sdar] step=27/150 loss=0.0065  reward=0.0000  gate_active=0.329  gate_mag=0.433  delta_t=-0.142  t=6.1s
  [qwen3_1_7b|sdar] step=28/150 loss=0.0006  reward=0.5000  gate_active=0.588  gate_mag=0.455  delta_t=-0.096  t=5.9s
  [qwen3_1_7b|sdar] step=29/150 loss=0.0081  reward=0.0507  gate_active=0.408  gate_mag=0.466  delta_t=-0.117  t=5.7s
  [qwen3_1_7b|sdar] step=30/150 loss=0.0178  reward=0.0081  gate_active=0.330  gate_mag=0.432  delta_t=-0.095  t=5.7s
  [qwen3_1_7b|sdar] step=31/150 loss=0.0081  reward=0.0000  gate_active=0.433  gate_mag=0.453  delta_t=-0.131  t=5.6s
  [qwen3_1_7b|sdar] step=32/150 loss=0.0078  reward=0.0787  gate_active=0.354  gate_mag=0.426  delta_t=-0.137  t=5.6s
  [qwen3_1_7b|sdar] step=33/150 loss=0.0096  reward=0.0575  gate_active=0.461  gate_mag=0.447  delta_t=-0.138  t=5.6s
  [qwen3_1_7b|sdar] step=34/150 loss=0.0073  reward=0.0156  gate_active=0.416  gate_mag=0.445  delta_t=-0.128  t=5.6s
  [qwen3_1_7b|sdar] step=35/150 loss=0.0056  reward=0.0000  gate_active=0.489  gate_mag=0.448  delta_t=-0.261  t=5.3s
  [qwen3_1_7b|sdar] step=36/150 loss=0.0018  reward=0.0000  gate_active=0.532  gate_mag=0.432  delta_t=-0.170  t=5.6s
  [qwen3_1_7b|sdar] step=37/150 loss=0.0017  reward=0.0000  gate_active=0.449  gate_mag=0.436  delta_t=-0.188  t=5.5s
  [qwen3_1_7b|sdar] step=38/150 loss=0.0104  reward=0.0000  gate_active=0.359  gate_mag=0.453  delta_t=-0.167  t=5.6s
  [qwen3_1_7b|sdar] step=39/150 loss=0.0133  reward=0.0000  gate_active=0.414  gate_mag=0.430  delta_t=-0.145  t=5.6s
  [qwen3_1_7b|sdar] step=40/150 loss=0.0113  reward=0.0088  gate_active=0.164  gate_mag=0.375  delta_t=-0.186  t=5.7s
  [qwen3_1_7b|sdar] step=41/150 loss=0.0103  reward=0.0000  gate_active=0.097  gate_mag=0.443  delta_t=-0.173  t=5.4s
  [qwen3_1_7b|sdar] step=42/150 loss=0.0230  reward=0.0264  gate_active=0.382  gate_mag=0.450  delta_t=-0.068  t=5.8s
  [qwen3_1_7b|sdar] step=43/150 loss=0.0089  reward=0.0956  gate_active=0.435  gate_mag=0.436  delta_t=-0.166  t=6.1s
  [qwen3_1_7b|sdar] step=44/150 loss=0.0012  reward=0.4080  gate_active=0.644  gate_mag=0.474  delta_t=-0.225  t=6.1s
  [qwen3_1_7b|sdar] step=45/150 loss=0.0068  reward=0.0000  gate_active=0.544  gate_mag=0.433  delta_t=-0.178  t=6.3s
  [qwen3_1_7b|sdar] step=46/150 loss=0.0100  reward=0.0592  gate_active=0.355  gate_mag=0.414  delta_t=-0.200  t=6.2s
  [qwen3_1_7b|sdar] step=47/150 loss=0.0098  reward=0.0456  gate_active=0.380  gate_mag=0.437  delta_t=-0.176  t=6.5s
  [qwen3_1_7b|sdar] step=48/150 loss=0.0036  reward=0.0000  gate_active=0.483  gate_mag=0.453  delta_t=-0.166  t=6.0s
  [qwen3_1_7b|sdar] step=49/150 loss=0.0114  reward=0.0000  gate_active=0.447  gate_mag=0.457  delta_t=-0.173  t=6.0s
  [qwen3_1_7b|sdar] step=50/150 loss=0.0034  reward=0.1133  gate_active=0.344  gate_mag=0.443  delta_t=-0.237  t=6.1s
  [qwen3_1_7b|sdar] step=51/150 loss=0.0000  reward=0.1250  gate_active=0.472  gate_mag=0.428  delta_t=-0.246  t=5.9s
  [qwen3_1_7b|sdar] step=52/150 loss=0.0045  reward=0.0000  gate_active=0.356  gate_mag=0.427  delta_t=-0.209  t=6.2s
