[train_cell] cell=qwen2_5_3b__grpo_opsd__search_qa__s42
[train_cell] model_id=Qwen/Qwen2.5-3B-Instruct  baseline=grpo_opsd  seed=42
[train_cell] output_dir=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-6385e7ee/cell_outputs/par_1780282741/qwen2_5_3b__grpo_opsd__search_qa__s42
[init] device=cuda  HAS_GPU=True  STEPS=150
[init] OUTPUT_DIR=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-6385e7ee/cell_outputs/par_1780282741/qwen2_5_3b__grpo_opsd__search_qa__s42
[init] BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
Using the latest cached version of the dataset since nq_open couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'nq_open' at /home/sww35/openresearch/runs/.cache/hf/datasets/nq_open/nq_open/0.0.0/5dd9790a83002ad084ddeb7c420dc716852c6f28 (last modified on Fri May 29 16:34:02 2026).
[data] NQ-Open: loaded 256 examples
Using the latest cached version of the dataset since hotpotqa/hotpot_qa couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'distractor' at /home/sww35/openresearch/runs/.cache/hf/datasets/hotpotqa___hotpot_qa/distractor/0.0.0/1908d6afbbead072334abe2965f91bd2709910ab (last modified on Fri May 29 16:48:26 2026).
[data] HotpotQA: loaded 256 examples
[data] Total examples: 512
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/transformers/utils/hub.py:110: FutureWarning: Using `TRANSFORMERS_CACHE` is deprecated and will be removed in v5 of Transformers. Use `HF_HOME` instead.
  warnings.warn(

============================================================
[train] qwen2_5_3b | GRPO_OPSD | seed=42
  opsd_enabled=True  gate_type=ones
  BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
============================================================
  Loading student Qwen/Qwen2.5-3B-Instruct...
`torch_dtype` is deprecated! Use `dtype` instead!

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 49.21it/s]
  Student loaded. params=3.09B
  Loading teacher (frozen) Qwen/Qwen2.5-3B-Instruct...

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 50.30it/s]
  Teacher loaded (frozen).
  Running zero-shot sanity check...
The following generation flags are not valid and may be ignored: ['temperature', 'top_p', 'top_k']. Set `TRANSFORMERS_VERBOSITY=info` for more details.
  [sanity] zero-shot F1=0.0320 over 16 examples
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
  [qwen2_5_3b|grpo_opsd] step=1/150 loss=0.1048  reward=0.0382  gate_active=1.000  gate_mag=1.000  delta_t=0.000  t=5.9s
  [qwen2_5_3b|grpo_opsd] step=2/150 loss=0.0891  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.026  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=3/150 loss=0.0723  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.061  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=4/150 loss=0.0829  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.057  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=5/150 loss=0.0793  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.175  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=6/150 loss=0.0861  reward=0.0236  gate_active=1.000  gate_mag=1.000  delta_t=-0.137  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=7/150 loss=0.0956  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.368  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=8/150 loss=0.0598  reward=0.3077  gate_active=1.000  gate_mag=1.000  delta_t=-0.125  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=9/150 loss=0.0801  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.222  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=10/150 loss=0.0667  reward=0.0848  gate_active=1.000  gate_mag=1.000  delta_t=-0.258  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=11/150 loss=0.0630  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.204  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=12/150 loss=0.0755  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.296  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=13/150 loss=0.0588  reward=0.1429  gate_active=1.000  gate_mag=1.000  delta_t=-0.170  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=14/150 loss=0.0743  reward=0.2019  gate_active=1.000  gate_mag=1.000  delta_t=-0.465  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=15/150 loss=0.0754  reward=0.1431  gate_active=1.000  gate_mag=1.000  delta_t=-0.237  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=16/150 loss=0.0603  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.496  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=17/150 loss=0.0586  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.399  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=18/150 loss=0.0624  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.449  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=19/150 loss=0.0499  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.665  t=5.7s
  [qwen2_5_3b|grpo_opsd] step=20/150 loss=0.0612  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.851  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=21/150 loss=0.0558  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.933  t=5.7s
  [qwen2_5_3b|grpo_opsd] step=22/150 loss=0.0506  reward=0.0789  gate_active=1.000  gate_mag=1.000  delta_t=-1.209  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=23/150 loss=0.0564  reward=0.5455  gate_active=1.000  gate_mag=1.000  delta_t=-0.584  t=5.7s
  [qwen2_5_3b|grpo_opsd] step=24/150 loss=0.0649  reward=0.0742  gate_active=1.000  gate_mag=1.000  delta_t=-1.052  t=5.7s
  [qwen2_5_3b|grpo_opsd] step=25/150 loss=0.0488  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-1.207  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=26/150 loss=0.0699  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-1.208  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=27/150 loss=0.0476  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.431  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=28/150 loss=0.0521  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-1.282  t=5.7s
  [qwen2_5_3b|grpo_opsd] step=29/150 loss=0.0634  reward=0.0364  gate_active=1.000  gate_mag=1.000  delta_t=-1.352  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=30/150 loss=0.0548  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-1.608  t=5.7s
  [qwen2_5_3b|grpo_opsd] step=31/150 loss=0.0576  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.150  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=32/150 loss=0.0522  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.129  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=33/150 loss=0.0718  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.438  t=5.7s
  [qwen2_5_3b|grpo_opsd] step=34/150 loss=0.0640  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-3.253  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=35/150 loss=0.0589  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.079  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=36/150 loss=0.0876  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-3.259  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=37/150 loss=0.0975  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.080  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=38/150 loss=0.0684  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-1.482  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=39/150 loss=0.0672  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-3.382  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=40/150 loss=0.1090  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-4.805  t=5.7s
  [qwen2_5_3b|grpo_opsd] step=41/150 loss=0.0791  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-3.335  t=5.7s
  [qwen2_5_3b|grpo_opsd] step=42/150 loss=0.0825  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-4.877  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=43/150 loss=0.1033  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-3.406  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=44/150 loss=0.0938  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-3.640  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=45/150 loss=0.0656  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-3.575  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=46/150 loss=0.0581  reward=0.0385  gate_active=1.000  gate_mag=1.000  delta_t=-2.140  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=47/150 loss=0.0661  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.011  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=48/150 loss=0.0487  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.272  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=49/150 loss=0.0660  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-3.007  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=50/150 loss=0.0545  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-1.599  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=51/150 loss=0.0533  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-1.811  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=52/150 loss=0.0461  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.283  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=53/150 loss=0.0582  reward=0.0333  gate_active=1.000  gate_mag=1.000  delta_t=-3.329  t=5.7s
  [qwen2_5_3b|grpo_opsd] step=54/150 loss=0.0483  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.269  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=55/150 loss=0.0454  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.187  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=56/150 loss=0.0540  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.399  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=57/150 loss=0.0659  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-3.000  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=58/150 loss=0.0508  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-2.637  t=5.6s
