[train_cell] cell=qwen3_1_7b__sdar__search_qa__s42
[train_cell] model_id=Qwen/Qwen3-1.7B  baseline=sdar  seed=42
[train_cell] output_dir=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-2f7c9fd3/cell_outputs/par_1780280767/qwen3_1_7b__sdar__search_qa__s42
[init] device=cuda  HAS_GPU=True  STEPS=150
[init] OUTPUT_DIR=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-2f7c9fd3/cell_outputs/par_1780280767/qwen3_1_7b__sdar__search_qa__s42
[init] BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
Using the latest cached version of the dataset since nq_open couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'nq_open' at /home/sww35/openresearch/runs/.cache/hf/datasets/nq_open/nq_open/0.0.0/5dd9790a83002ad084ddeb7c420dc716852c6f28 (last modified on Fri May 29 16:34:02 2026).
[data] NQ-Open: loaded 256 examples
Using the latest cached version of the dataset since hotpotqa/hotpot_qa couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'distractor' at /home/sww35/openresearch/runs/.cache/hf/datasets/hotpotqa___hotpot_qa/distractor/0.0.0/1908d6afbbead072334abe2965f91bd2709910ab (last modified on Fri May 29 16:48:26 2026).
[data] HotpotQA: loaded 256 examples
[data] Total examples: 512
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/transformers/utils/hub.py:110: FutureWarning: Using `TRANSFORMERS_CACHE` is deprecated and will be removed in v5 of Transformers. Use `HF_HOME` instead.
  warnings.warn(

============================================================
[train] qwen3_1_7b | SDAR | seed=42
  opsd_enabled=True  gate_type=sigmoid
  BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
============================================================
  Loading student Qwen/Qwen3-1.7B...
`torch_dtype` is deprecated! Use `dtype` instead!

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 35.10it/s]
  Student loaded. params=1.72B
  Loading teacher (frozen) Qwen/Qwen3-1.7B...

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 69.29it/s]
  Teacher loaded (frozen).
  Running zero-shot sanity check...
The following generation flags are not valid and may be ignored: ['temperature', 'top_p', 'top_k']. Set `TRANSFORMERS_VERBOSITY=info` for more details.
  [sanity] zero-shot F1=0.0665 over 16 examples
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
  [qwen3_1_7b|sdar] step=1/150 loss=0.0256  reward=0.0000  gate_active=0.000  gate_mag=0.500  delta_t=0.000  t=5.9s
  [qwen3_1_7b|sdar] step=2/150 loss=0.0377  reward=0.2500  gate_active=0.138  gate_mag=0.468  delta_t=-0.016  t=5.5s
  [qwen3_1_7b|sdar] step=3/150 loss=0.0335  reward=0.0000  gate_active=0.171  gate_mag=0.464  delta_t=-0.034  t=5.5s
  [qwen3_1_7b|sdar] step=4/150 loss=0.0312  reward=0.0000  gate_active=0.198  gate_mag=0.475  delta_t=-0.036  t=5.6s
  [qwen3_1_7b|sdar] step=5/150 loss=0.0246  reward=0.0000  gate_active=0.251  gate_mag=0.479  delta_t=-0.017  t=5.5s
  [qwen3_1_7b|sdar] step=6/150 loss=0.0171  reward=0.0487  gate_active=0.289  gate_mag=0.430  delta_t=-0.084  t=5.5s
  [qwen3_1_7b|sdar] step=7/150 loss=0.0207  reward=0.0000  gate_active=0.286  gate_mag=0.456  delta_t=-0.055  t=5.5s
  [qwen3_1_7b|sdar] step=8/150 loss=0.0209  reward=0.0000  gate_active=0.241  gate_mag=0.440  delta_t=-0.059  t=5.6s
  [qwen3_1_7b|sdar] step=9/150 loss=0.0069  reward=0.0416  gate_active=0.432  gate_mag=0.464  delta_t=-0.113  t=5.7s
  [qwen3_1_7b|sdar] step=10/150 loss=0.0310  reward=0.0256  gate_active=0.102  gate_mag=0.379  delta_t=-0.115  t=5.7s
  [qwen3_1_7b|sdar] step=11/150 loss=0.0252  reward=0.0000  gate_active=0.215  gate_mag=0.445  delta_t=-0.075  t=5.5s
  [qwen3_1_7b|sdar] step=12/150 loss=0.0331  reward=0.0000  gate_active=0.153  gate_mag=0.379  delta_t=-0.073  t=5.5s
  [qwen3_1_7b|sdar] step=13/150 loss=0.0203  reward=0.0000  gate_active=0.131  gate_mag=0.370  delta_t=-0.160  t=5.7s
  [qwen3_1_7b|sdar] step=14/150 loss=0.0271  reward=0.0029  gate_active=0.337  gate_mag=0.449  delta_t=-0.046  t=5.4s
  [qwen3_1_7b|sdar] step=15/150 loss=0.0211  reward=0.0160  gate_active=0.320  gate_mag=0.449  delta_t=-0.051  t=5.6s
  [qwen3_1_7b|sdar] step=16/150 loss=0.0127  reward=0.0027  gate_active=0.470  gate_mag=0.473  delta_t=-0.062  t=5.6s
  [qwen3_1_7b|sdar] step=17/150 loss=0.0156  reward=0.0000  gate_active=0.226  gate_mag=0.438  delta_t=-0.065  t=5.6s
  [qwen3_1_7b|sdar] step=18/150 loss=0.0187  reward=0.0314  gate_active=0.155  gate_mag=0.419  delta_t=-0.182  t=5.6s
  [qwen3_1_7b|sdar] step=19/150 loss=0.0216  reward=0.0000  gate_active=0.148  gate_mag=0.440  delta_t=-0.114  t=5.5s
  [qwen3_1_7b|sdar] step=20/150 loss=0.0115  reward=0.1196  gate_active=0.102  gate_mag=0.415  delta_t=-0.210  t=5.5s
