[train_cell] cell=qwen2_5_3b__grpo_opsd__search_qa__s42
[train_cell] model_id=Qwen/Qwen2.5-3B-Instruct  baseline=grpo_opsd  seed=42
[train_cell] output_dir=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-2f7c9fd3/cell_outputs/par_1780280767/qwen2_5_3b__grpo_opsd__search_qa__s42
[init] device=cuda  HAS_GPU=True  STEPS=150
[init] OUTPUT_DIR=/home/sww35/openresearch/runs/prj_09047604e591d969/code/outputs/prj_09047604e591d969-2f7c9fd3/cell_outputs/par_1780280767/qwen2_5_3b__grpo_opsd__search_qa__s42
[init] BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
Using the latest cached version of the dataset since nq_open couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'nq_open' at /home/sww35/openresearch/runs/.cache/hf/datasets/nq_open/nq_open/0.0.0/5dd9790a83002ad084ddeb7c420dc716852c6f28 (last modified on Fri May 29 16:34:02 2026).
[data] NQ-Open: loaded 256 examples
Using the latest cached version of the dataset since hotpotqa/hotpot_qa couldn't be found on the Hugging Face Hub (offline mode is enabled).
Found the latest cached dataset configuration 'distractor' at /home/sww35/openresearch/runs/.cache/hf/datasets/hotpotqa___hotpot_qa/distractor/0.0.0/1908d6afbbead072334abe2965f91bd2709910ab (last modified on Fri May 29 16:48:26 2026).
[data] HotpotQA: loaded 256 examples
[data] Total examples: 512
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/transformers/utils/hub.py:110: FutureWarning: Using `TRANSFORMERS_CACHE` is deprecated and will be removed in v5 of Transformers. Use `HF_HOME` instead.
  warnings.warn(

============================================================
[train] qwen2_5_3b | GRPO_OPSD | seed=42
  opsd_enabled=True  gate_type=ones
  BETA=10.0  LAMBDA=0.1  CLIP_EPS=0.2  ALPHA_KL=0.01
============================================================
  Loading student Qwen/Qwen2.5-3B-Instruct...
`torch_dtype` is deprecated! Use `dtype` instead!

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 33.16it/s]
  Student loaded. params=3.09B
  Loading teacher (frozen) Qwen/Qwen2.5-3B-Instruct...

Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s]
Loading checkpoint shards: 100%|██████████| 2/2 [00:00<00:00, 48.65it/s]
  Teacher loaded (frozen).
  Running zero-shot sanity check...
The following generation flags are not valid and may be ignored: ['temperature', 'top_p', 'top_k']. Set `TRANSFORMERS_VERBOSITY=info` for more details.
  [sanity] zero-shot F1=0.0641 over 16 examples
/home/sww35/openresearch/.venv/lib/python3.12/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
  [qwen2_5_3b|grpo_opsd] step=1/150 loss=0.0822  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=0.000  t=5.7s
  [qwen2_5_3b|grpo_opsd] step=2/150 loss=0.0868  reward=0.1022  gate_active=1.000  gate_mag=1.000  delta_t=-0.009  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=3/150 loss=0.0806  reward=0.0086  gate_active=1.000  gate_mag=1.000  delta_t=-0.058  t=5.4s
  [qwen2_5_3b|grpo_opsd] step=4/150 loss=0.1073  reward=0.0351  gate_active=1.000  gate_mag=1.000  delta_t=-0.177  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=5/150 loss=0.0971  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.220  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=6/150 loss=0.0856  reward=0.0161  gate_active=1.000  gate_mag=1.000  delta_t=-0.072  t=5.4s
  [qwen2_5_3b|grpo_opsd] step=7/150 loss=0.0706  reward=0.1489  gate_active=1.000  gate_mag=1.000  delta_t=-0.046  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=8/150 loss=0.0587  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.078  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=9/150 loss=0.0640  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.109  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=10/150 loss=0.0670  reward=0.0793  gate_active=1.000  gate_mag=1.000  delta_t=-0.131  t=5.4s
  [qwen2_5_3b|grpo_opsd] step=11/150 loss=0.0931  reward=0.3078  gate_active=1.000  gate_mag=1.000  delta_t=-0.145  t=5.4s
  [qwen2_5_3b|grpo_opsd] step=12/150 loss=0.0465  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.088  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=13/150 loss=0.0644  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.129  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=14/150 loss=0.0587  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.216  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=15/150 loss=0.0525  reward=0.5350  gate_active=1.000  gate_mag=1.000  delta_t=-0.175  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=16/150 loss=0.0825  reward=0.0509  gate_active=1.000  gate_mag=1.000  delta_t=-0.226  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=17/150 loss=0.0644  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.235  t=5.5s
  [qwen2_5_3b|grpo_opsd] step=18/150 loss=0.0888  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.259  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=19/150 loss=0.0778  reward=0.1094  gate_active=1.000  gate_mag=1.000  delta_t=-0.206  t=5.6s
  [qwen2_5_3b|grpo_opsd] step=20/150 loss=0.0714  reward=0.0000  gate_active=1.000  gate_mag=1.000  delta_t=-0.395  t=5.6s
